Year,Germany,Italy,Spain,UK,USA
1980,1.3,3.1,1.2,-2,-0.3
1981,0.1,0.6,-0.4,-0.8,2.5
1982,-0.8,0.2,1.2,2,-1.8
1983,1.6,0.9,1.7,4.2,4.6
1984,2.8,3,1.7,2.3,7.2
1985,2.2,2.6,2.4,4.1,4.2
1986,2.4,2.7,3.4,3.2,3.5
1987,1.5,3.1,5.7,5.4,3.5
1988,3.7,4,5.3,5.7,4.2
1989,3.9,3.3,5,2.6,3.7
1990,5.7,2,3.8,0.7,1.9
1991,5,1.4,2.5,-1.1,-0.1
1992,1.9,0.7,0.9,0.4,3.5
1993,-1,-0.8,-1.3,2.5,2.8
1994,2.4,2.1,2.3,3.8,4
1995,1.5,2.7,4.1,2.5,2.7
1996,0.8,1.3,2.4,2.5,3.8
1997,1.8,1.8,3.9,3.9,4.4
1998,2,1.8,4.5,3.6,4.5
1999,1.9,1.6,4.7,3.4,4.8
2000,2.9,3.8,5.1,3.4,4.1
2001,1.7,2,3.9,3,1
2002,-0.2,0.3,2.7,2.3,1.7
2003,-0.7,0.1,3,3.3,2.9
2004,1.2,1.4,3.1,2.4,3.8
2005,0.7,0.8,3.7,3.2,3.5
2006,3.8,1.8,4.1,2.8,2.9
2007,3,1.5,3.6,2.4,1.9
2008,1,-1,0.9,-0.3,-0.1
2009,-5.7,-5.3,-3.8,-4.2,-2.5
2010,4.2,1.7,0.2,1.9,2.6
2011,3.9,0.7,-0.8,1.5,1.6
2012,0.4,-3,-3,1.5,2.2
2013,0.4,-1.8,-1.4,2.1,1.8
2014,2.2,0,1.4,2.6,2.5
2015,1.7,0.8,3.8,2.4,2.9
2016,2.2,1.3,3,1.9,1.6
2017,2.5,1.7,2.9,1.9,2.4
2018,1.5,0.8,2.4,1.3,2.9
2019,0.6,0.3,2,1.4,2.3
2020,-7,-9.1,-8,-6.5,-5.9
2021,5.2,4.8,4.3,4,4.7
